team_a,team_b,prob_team_a_loss,prob_draw,prob_team_a_win,lambda_a,lambda_b
Colombia,Canada,0.18561703604443067,0.2158549531672307,0.5985280107883386,1.3302074035072131,1.0360608246475462
Colombia,Cape Verde,0.07183085628807477,0.19748101392912878,0.7306881297827964,2.0271022725883903,0.7175834014196786
Colombia,Croatia,0.2207077519570118,0.21824026186636608,0.5610519861766221,1.7308712659704353,1.0796439854728672
Colombia,Curaçao,0.03715564628471683,0.1818745754980842,0.7809697782171989,2.949053138306529,0.586824543198479
Colombia,Czechia,0.032351906486377334,0.19322313676021388,0.7744249567534088,2.9996551961350204,0.5389551308611177
Colombia,DR Congo,0.07083723837238676,0.24444448604858607,0.6847182755790272,1.8813163652965523,0.7144768298580285
Colombia,Ecuador,0.3565078752605009,0.2695792064207983,0.3739129183187009,1.2115156559924474,1.1065019509292815
Colombia,Egypt,0.12037583428277303,0.2572700992172189,0.6223540665000081,1.599472458905116,0.8366837763102463
Colombia,England,0.33641429043848264,0.24450548975796255,0.41908021980355475,1.3707217490131456,1.192461041874264
Colombia,France,0.43030853683381437,0.23727437669857976,0.3324170864676059,1.1861837980094097,1.459719140945539
Colombia,Germany,0.2763023414066462,0.2467287556853766,0.47696890290797717,1.3916365944083449,1.2068581096156714
Colombia,Ghana,0.04250179108700801,0.20228489915720826,0.7552133097557837,2.7021355485555807,0.5572265706543427
Colombia,Haiti,0.05461432745937424,0.19385840967450632,0.7515272628661195,2.383689219192974,0.66933287422534
Colombia,Iran,0.14428764862325635,0.22734472557671107,0.6283676258000327,1.678700129551949,0.9199862109482889
Colombia,Iraq,0.0662889357222039,0.206091618609616,0.72761944566818,2.1485651221047366,0.7070625519663961
Colombia,Ivory Coast,0.08596184044190908,0.24433092780458476,0.6697072317535062,1.7783253319307064,0.8160007878681912
Colombia,Japan,0.18636392078220967,0.23737652860668326,0.5762595506111071,1.3620215609025927,1.110378101525227
Colombia,Jordan,0.08760037090930177,0.19347222085950158,0.7189274082311967,2.1757068115802345,0.7798714038450284
Colombia,Mexico,0.24665849993663272,0.2484925161741332,0.504848983889234,1.2530178131790246,1.1760146466907024
Colombia,Morocco,0.2117382405780849,0.27998769712597443,0.5082740622959406,1.3381479110608077,1.065500600909672
Colombia,Netherlands,0.28685339057681025,0.2324676826010084,0.48067892682218133,1.5326419612959425,1.1752074190078217
Colombia,New Zealand,0.053113791872064775,0.17002451796952042,0.7768616901584148,2.093407970836122,0.7188436206229243
Colombia,Norway,0.24714069822071993,0.22152808638255747,0.5313312153967226,1.5995108741387118,1.0848634036146587
Colombia,Panama,0.1126525087162728,0.19810538070926903,0.6892421105744582,2.104120910947177,0.8335764975759267
Colombia,Paraguay,0.2615063226941341,0.24847375987960943,0.4900199174262565,1.4807593363884914,0.9529201556741372
Colombia,Portugal,0.37994772416159983,0.2382121892741658,0.38184008656423435,1.3103006900900809,1.2750767334906885
Colombia,Qatar,0.039076348496604164,0.18509915372604735,0.7758244977773485,2.9437614032626933,0.5468525826684258
Colombia,Saudi Arabia,0.06193218911065428,0.19206834345956497,0.7459994674297808,2.3781527811744985,0.6526956668800702
Colombia,Scotland,0.15912777199896616,0.21519938133398703,0.6256728466670468,1.8983540826749172,0.8698330626617311
Colombia,Senegal,0.14629952200418248,0.24692511775325007,0.6067753602425674,1.689011536942675,0.9254851129320385
Colombia,South Africa,0.0484658582247544,0.2194769772266877,0.732057164548558,2.406114343079033,0.6115008159031571
Colombia,South Korea,0.1325164855299956,0.21603014024315956,0.6514533742268448,1.7363375390099323,0.9232255569914474
Colombia,Spain,0.5452404837458967,0.23250045670900024,0.222259059545103,1.0380099788855954,1.6793905815550596
Colombia,Sweden,0.1261592696364554,0.2051800078229432,0.6686607225406015,2.0152959677344686,0.8142742687018413
Colombia,Switzerland,0.2771333198449438,0.23209415363973052,0.49077252651532577,1.4481221153896917,1.108291191510819
Colombia,Tunisia,0.06861194320647399,0.22884763481550618,0.7025404219780198,2.0904389664780587,0.6897556112078113
Colombia,Turkey,0.247102359606261,0.23292459935532314,0.5199730410384158,1.474751021681034,1.1205776894281025
Colombia,United States,0.14759509168882098,0.2083799264972387,0.6440249818139403,1.662583268733924,1.0228784212190336
Colombia,Uruguay,0.2789635128210715,0.24734118827662535,0.4736952989023031,1.5172594417534475,0.9696918797872743
Colombia,Uzbekistan,0.1122386602621549,0.2195029847182171,0.668258355019628,1.74765129112094,0.8527998710842098
Croatia,Algeria,0.335169998199593,0.22220851292783622,0.44262148887257086,1.2502260839094936,1.3423294863282578
Croatia,Argentina,0.6455559287421457,0.21510563531497356,0.1393384359428808,0.8436311094535701,2.1513002097202283
Croatia,Australia,0.3009399288296181,0.2206305810217152,0.4784294901486667,1.3251886945537965,1.2898731332568047
Croatia,Austria,0.21935760091589948,0.21543372240072214,0.5652086766833784,1.5912153039710402,1.2307896319024425
Croatia,Belgium,0.3232112863909584,0.20161294528285462,0.4751757683261871,1.427645467370844,1.4994921240529704
Croatia,Bosnia and Herzegovina,0.1121554171093219,0.20538494846700212,0.682459634423676,1.9716123809223778,0.912932359237183
Croatia,Brazil,0.5797134492264395,0.21327862083407206,0.2070079299394885,1.0265310204509661,1.8298930945455423
Croatia,Canada,0.34019690745569003,0.21814166592148992,0.44166142662282004,1.1755896269031931,1.3603681457569143
Croatia,Cape Verde,0.14960564006619526,0.204880946839895,0.6455134130939099,1.791480334603233,0.9422010542163969
Croatia,Colombia,0.5610519861766221,0.21824026186636608,0.2207077519570118,1.0796439854728672,1.7308712659704353
Croatia,Curaçao,0.10393308737007315,0.18259445193441068,0.7134724606955162,2.4602878642096515,0.7673291210752275
Croatia,Czechia,0.09168568733447283,0.19514250715325412,0.7131718055122731,2.5025033221688004,0.704735293804456
Croatia,DR Congo,0.19567012939330064,0.25737215457291424,0.5469577160337851,1.5695138762186043,0.934246674304738
Croatia,Ecuador,0.5824943938451893,0.22816951683750644,0.18933608931730425,1.022775295775702,1.465724844145019
Croatia,Egypt,0.3025026659186627,0.2640227442279647,0.4334745898533726,1.334381747370468,1.0940439252843228
Croatia,England,0.5832596838766028,0.22663795435664813,0.19010236176674908,1.1300684693268963,1.5391847664507554
Croatia,France,0.6514303345887241,0.212253515034381,0.13631615037689498,0.977929262391825,1.88415167132719
Croatia,Germany,0.5285794090289387,0.23630872014431578,0.2351118708267455,1.1473113615032098,1.5577679709085748
Croatia,Ghana,0.11983283952889978,0.20707970204222692,0.6730874584288733,2.2542934921065436,0.7286269459171937
Croatia,Haiti,0.15053034981849564,0.19777716883971247,0.651692481341792,1.9886252919116725,0.875216641905814
Croatia,Iran,0.3433290759788202,0.22778337816553496,0.42888754585564487,1.400478513844447,1.202969812408673
Croatia,Iraq,0.18081244297403665,0.212202768403118,0.6069847886228453,1.7924698021595868,0.9245517980356152
Croatia,Ivory Coast,0.23065604402689316,0.25543273089495694,0.51391122507815,1.4835921997926897,1.06699894305514
Croatia,Japan,0.41019183809460025,0.23150331184041914,0.3583048500649806,1.1362850921719243,1.451925388226913
Croatia,Jordan,0.22846612699400143,0.19656485250486236,0.5749690205011362,1.8151131273555043,1.019756323759808
Croatia,Mexico,0.48744809265056344,0.23277403752787976,0.2797778698215568,1.0453472266603974,1.5377514381015926
Croatia,Morocco,0.4447437001853576,0.26774597881735973,0.2875103209972826,1.1163681736813122,1.3932437712043955
Croatia,Netherlands,0.5400363406182901,0.22217111382037627,0.23779254556133367,1.2635608623521357,1.5169144259116851
Croatia,New Zealand,0.14416604717563053,0.17000136289633522,0.6858325899280342,1.7464541952761945,0.9399566701772412
Croatia,Norway,0.498478881902781,0.21727451672937306,0.2842466013678459,1.3186898117805563,1.4003017003382054
Croatia,Panama,0.2814388983059977,0.1998673895723608,0.5186937121216415,1.7553916119008293,1.0899808616518007
Croatia,Paraguay,0.49395226637369294,0.2211737456259949,0.2848739880003122,1.2500738729676084,1.2622831306217812
Croatia,Portugal,0.6175745824492493,0.21700298053673536,0.16542243701401535,1.0802553445103853,1.6458220565092443
Croatia,Qatar,0.1093117993858,0.1865374913135373,0.7041507093006627,2.4558731619651084,0.7150619661024585
Croatia,Saudi Arabia,0.16856963164621908,0.19577078727505734,0.6356595810787236,1.9840064428679327,0.8534619047576195
Croatia,Scotland,0.37808011460708857,0.223425162511455,0.39849472288145643,1.5650660639137008,1.122748460863606
Croatia,Senegal,0.34824617072798736,0.24805294655323235,0.4037008827187803,1.4090809463122775,1.2101601517954192
Croatia,South Africa,0.13709520881755205,0.22807337090211713,0.6348314202803308,2.007333757837095,0.7995957037622593
Croatia,South Korea,0.3213929996048906,0.217327809256084,0.4612791911390254,1.4485633100022368,1.2072055666574768
Croatia,Spain,0.7138539011576127,0.20341494218562434,0.08273115665676305,0.8557698517805009,2.1676954711976077
Croatia,Sweden,0.3189258662917251,0.2168957057763632,0.4641784279319118,1.6614768322878024,1.0510352171579422
Croatia,Switzerland,0.530380648759302,0.22308226961410688,0.24653708162659113,1.1938798983200214,1.4305414255578506
Croatia,Tunisia,0.18885169739394514,0.2390340506422814,0.5721142519637734,1.743977262834372,0.901921320502411
Croatia,Turkey,0.4982318984746486,0.22796955269196695,0.27379854883338456,1.2158336518036672,1.4464003842686421
Croatia,United States,0.3470086021374765,0.20724935613066567,0.44574204173185794,1.3870328025533603,1.3375112016324608
Croatia,Uruguay,0.5126075556045804,0.21806863064274692,0.2693238137526727,1.2808876770450361,1.284499750024147
Croatia,Uzbekistan,0.28336499867599213,0.22374041850578497,0.49289458281822296,1.458001962244825,1.1151172579889639
Curaçao,Algeria,0.7091743332193186,0.19301701268573093,0.09780865409495057,0.6795419235014575,2.2870568494175667
Curaçao,Argentina,0.7950020929199545,0.18273671351365112,0.0222611935663943,0.4585432300780958,3.6653786793080307
Curaçao,Australia,0.691592086904388,0.19538222754966947,0.11302568554594251,0.7202867434052534,2.197681876425135
Curaçao,Austria,0.6500759627826791,0.19306298305039818,0.15686105416692267,0.8761601588283154,2.122020285901952
Curaçao,Belgium,0.7210781699386196,0.17039562401098898,0.10852620605039147,0.7860948020802397,2.585293719831095
Curaçao,Bosnia and Herzegovina,0.5059624399679105,0.2085040257405962,0.28553353429149325,1.0856156376235195,1.5739984606168556
Curaçao,Brazil,0.7866642462446073,0.17870232373731693,0.034633430018075895,0.5579557754784952,3.117766225213396
Curaçao,Canada,0.6996685370507097,0.1988618533411242,0.10146960960816603,0.6307490293671286,2.2904795114694547
Curaçao,Cape Verde,0.5525509713122507,0.20837274149383048,0.23907628719391882,0.9737326777605807,1.6053192576946076
Curaçao,Colombia,0.780969778217199,0.18187457549808422,0.037155646284716834,0.586824543198479,2.949053138306529
Curaçao,Croatia,0.7134724606955162,0.18259445193441068,0.10393308737007315,0.7673291210752275,2.4602878642096515
Curaçao,Czechia,0.39945063423681854,0.21509132034318273,0.3854580454199987,1.423958161059812,1.1770337373175712
Curaçao,DR Congo,0.5790828087565488,0.24809174333903944,0.17282544790441176,0.8930745758216221,1.5603587109950197
Curaçao,Ecuador,0.7740477726091266,0.1909351860704756,0.035017041320397804,0.5819729454296952,2.4480221245481184
Curaçao,Egypt,0.6632197155933273,0.2310898520866677,0.10569043232000497,0.7592812214493689,1.8272486442608902
Curaçao,England,0.7774230594678972,0.1836356482733207,0.0389412922587819,0.6506915940086573,2.604236969560556
Curaçao,France,0.7967381670863847,0.1758947044579468,0.027367128455668542,0.5630900851100334,3.187906705992315
Curaçao,Germany,0.7606717531913847,0.18981819836206154,0.0495100484465539,0.6606200233915316,2.6356789829671405
Curaçao,Ghana,0.4674503748968567,0.2213854228027659,0.31116420230037745,1.2827234182159506,1.2169370610536885
Curaçao,Haiti,0.5322925499161602,0.21287355704411837,0.25483389303972154,1.1182210218554567,1.442951062151353
Curaçao,Iran,0.6955344136864298,0.19956447069603972,0.10490111561753056,0.7968911735347548,2.0091743192479874
Curaçao,Iraq,0.5660985862766993,0.21145626817267374,0.222445145550627,1.0199395064244572,1.5441665370707163
Curaçao,Ivory Coast,0.6135289766515485,0.23781204898930225,0.14865897435914932,0.844183982440676,1.782078696354556
Curaçao,Japan,0.7244470302522664,0.1968911246064103,0.07866184514132334,0.6465615513695101,2.424974569934308
Curaçao,Jordan,0.6196037904997064,0.18871839376450228,0.19167781573579137,1.0328238640277527,1.7031750892290058
Curaçao,Mexico,0.7485600000821573,0.20082873073002128,0.05061126918782148,0.5878076924518351,2.535258088902118
Curaçao,Morocco,0.7236042259501604,0.21985302769880025,0.05654274635103945,0.6352285559738072,2.32696579472031
Curaçao,Netherlands,0.7692464342540174,0.17999600122724904,0.05075756451873362,0.7275562976644996,2.5665564743914886
Curaçao,New Zealand,0.5078145549785248,0.17608826976017924,0.31609717526129594,0.9937560051370583,1.5698954233478217
Curaçao,Norway,0.759365864313395,0.176995054101524,0.06363908158508091,0.7592994574404449,2.36925256541378
Curaçao,Panama,0.6688243118260917,0.191850028775091,0.13932565939881733,0.9870717273887654,1.7970282633341057
Curaçao,Paraguay,0.7561378354317494,0.18612958010365027,0.057732584464600466,0.7113089031974535,2.108238148210203
Curaçao,Portugal,0.7886158765688479,0.17777166237627126,0.03361246105488078,0.6220092774329954,2.784662854195865
Curaçao,Qatar,0.4413681368633278,0.200905380298079,0.3577264828385932,1.3974249706398976,1.1942811233869632
Curaçao,Saudi Arabia,0.5495579269241045,0.19822444881803172,0.2522176242578637,1.1289264397334045,1.425433725607858
Curaçao,Scotland,0.7112630733196849,0.18659262213017785,0.10214430455013734,0.9011625043068736,1.8996439628495783
Curaçao,Senegal,0.6923229252495606,0.21375888982616686,0.09391818492427256,0.801786073696932,2.0211834695138626
Curaçao,South Africa,0.5011389143122029,0.23839868357034974,0.26046240211744737,1.1421999967479717,1.3354675547206358
Curaçao,South Korea,0.6861062159418367,0.19396782650030786,0.11992595755785543,0.8242520714425512,2.0162487849341226
Curaçao,Spain,0.8095618518021197,0.1740273027165282,0.016410845481352083,0.4927508943695057,3.6676510889977108
Curaçao,Sweden,0.6805926985332439,0.1868220073239858,0.13258529414277032,0.9566756685581597,1.7783081203073956
Curaçao,Switzerland,0.7663579649293443,0.18065080532955594,0.052991229741099787,0.6874341114529661,2.4204169298766294
Curaçao,Tunisia,0.5738975398522943,0.23399192998041884,0.19211053016728694,0.9923465971519891,1.5063696000046132
Curaçao,Turkey,0.7554577106734206,0.18439264922366583,0.06014964010291358,0.7000750471453452,2.447249632144476
Curaçao,United States,0.7056830452141495,0.19078608412820428,0.10353087065764625,0.7799404161893494,2.2051262700310765
Curaçao,Uruguay,0.7625394070119375,0.18360183596215246,0.05385875702591017,0.728842373543189,2.1453438683232986
Curaçao,Uzbekistan,0.6606715049703636,0.20344699455059573,0.13588150047904066,0.8296227919411723,1.862444871509816
Czechia,Algeria,0.7080762614893311,0.20581315395218613,0.08611058455848272,0.6241092172289582,2.326299880154454
Czechia,Argentina,0.7868308995841734,0.19384300419437508,0.01932609622145153,0.42113819102592076,3.7282719861408036
Czechia,Australia,0.6916763574621254,0.20854027887516308,0.0997833636627116,0.6615303339795842,2.2353913445778026
Czechia,Austria,0.6533981067042571,0.2069247069187697,0.1396771863769731,0.8046885879769665,2.1584314959359987
Czechia,Belgium,0.7215278801760695,0.1825530889511012,0.09591903087282933,0.7219701899569393,2.6296541216886395
Czechia,Bosnia and Herzegovina,0.5148311499510264,0.225160110091159,0.26000873995781465,0.9970580215530704,1.6010063025887464
Czechia,Brazil,0.7799362816422265,0.1899165836763135,0.030147134681460075,0.5124412935230964,3.171263188280859
Czechia,Canada,0.7116945822567879,0.20229962431438675,0.08600579342882539,0.5868509154238287,2.357561453184348
Czechia,Cape Verde,0.5598134968456208,0.22428876735583494,0.21589773579854438,0.8943017616574026,1.6328645253114882
Czechia,Colombia,0.7744249567534088,0.19322313676021388,0.032351906486377334,0.5389551308611177,2.9996551961350204
Czechia,Croatia,0.7131718055122731,0.19514250715325412,0.09168568733447283,0.704735293804456,2.5025033221688004
Czechia,Curaçao,0.3854580454199987,0.21509132034318273,0.39945063423681854,1.1770337373175712,1.423958161059812
Czechia,DR Congo,0.6016655162772717,0.24311865426514598,0.15521582945758236,0.8406903025440485,1.5626611040401557
Czechia,Ecuador,0.780291842586363,0.18845763995702172,0.03125051745661539,0.5478366810695812,2.45163431261371
Czechia,Egypt,0.6792045476789833,0.22646816896396177,0.09432728335705502,0.714744744792488,1.82994484773041
Czechia,England,0.783997379128109,0.1812350407045617,0.034767580167329386,0.612524561598614,2.608079661016278
Czechia,France,0.8016299016777304,0.17392167391610544,0.024448424406164116,0.5300614157280177,3.192610633478155
Czechia,Germany,0.7687545622197126,0.18705715624257194,0.044188281537715465,0.6218706280164121,2.6395680688015926
Czechia,Ghana,0.49639938581263005,0.21837449917238436,0.28522611501498557,1.2074838627537996,1.2187327170179196
Czechia,Haiti,0.5496430434058621,0.20083091052783056,0.24952604606630735,1.0651820437114232,1.463924937097227
Czechia,Iran,0.7102535050109497,0.1959252067534691,0.0938212882355811,0.7501486436978413,2.012138963817538
Czechia,Iraq,0.5908865542877507,0.20773628880200887,0.20137715691024047,0.9601138308564585,1.546445037693958
Czechia,Ivory Coast,0.6338246503318834,0.23298624379685395,0.13318910587126268,0.7946674407878819,1.7847082491410142
Czechia,Japan,0.7362298731401129,0.19352601417445633,0.07024411268543074,0.6086367711611467,2.428552750095771
Czechia,Jordan,0.6415278300994461,0.1853925731834139,0.17307959671714002,0.9722424422679243,1.7056882155072506
Czechia,Mexico,0.7587783709657789,0.1913669966847663,0.049854632349454524,0.5599270510191455,2.5721090864909546
Czechia,Morocco,0.7335181437573512,0.21611761812311878,0.0503642381195299,0.5979685250976212,2.3303993576723934
Czechia,Netherlands,0.7772004830821176,0.177464854758488,0.045334662159394454,0.6848806813682752,2.57034356625373
Czechia,New Zealand,0.5359582320764081,0.17370988984568433,0.29033187807790756,0.93546615168732,1.5722118883240075
Czechia,Norway,0.7687611742207315,0.17436238062513812,0.056876445154130414,0.714761911131414,2.3727485247661653
Czechia,Panama,0.6821186642920557,0.18134214635549212,0.13653918935245224,0.9402533661235688,1.823148793030502
Czechia,Paraguay,0.7651183107093792,0.18333102289340997,0.05155066639721094,0.6695862957258587,2.111348966777578
Czechia,Portugal,0.7943623136450869,0.17561597184272915,0.03002171451218397,0.585524637905261,2.7887717737304385
Czechia,Qatar,0.4710208631782128,0.1986088553419118,0.3303702814798754,1.3154574692366028,1.1960433492988947
Czechia,Saudi Arabia,0.5756141749784162,0.19500337172727342,0.2293824532943104,1.0627080155050959,1.4275370295936758
Czechia,Scotland,0.7252122503357563,0.1833587586581452,0.09142899100609843,0.8483038246723268,1.9024469894981817
Czechia,Senegal,0.7064105375346446,0.20974676568404055,0.08384269678131494,0.7547564280975683,2.024165834229336
Czechia,South Africa,0.5286118039626785,0.23453543138029526,0.23685276465702618,1.0752029974075266,1.3374381087915217
Czechia,South Korea,0.7021197253874555,0.19044117503854807,0.1074390995739965,0.7759046579912955,2.0192238682575825
Czechia,Spain,0.8129488258881631,0.17238352120993697,0.014667652901899938,0.46384804772349764,3.673062905075507
Czechia,Sweden,0.6975350485801391,0.18348157819307748,0.11898337322678346,0.9005608031073646,1.780932109406475
Czechia,Switzerland,0.7746021595297484,0.17806787980543018,0.0473299606648215,0.6471119061975442,2.423988384995513
Czechia,Tunisia,0.5974244644516655,0.22951697383716593,0.17305856171116848,0.9341394140805689,1.5085923292181047
Czechia,Turkey,0.7646735792157521,0.1816062960500774,0.05372012473417056,0.6590113738784926,2.4508606803560555
Czechia,United States,0.7176546428131447,0.18073685557224464,0.10160850161461071,0.742946618112405,2.2371786686471022
Czechia,Uruguay,0.7709753655917719,0.1809291843560872,0.04809545005214094,0.6860913210492395,2.148509438372703
Czechia,Uzbekistan,0.6785598146224325,0.19961066143179845,0.12182952394576912,0.7809603529613502,1.8651930089021334
DR Congo,Algeria,0.5223718398390682,0.2848364286837903,0.19279173147714157,0.8167126475256885,1.4418109612361332
DR Congo,Argentina,0.7195791424095511,0.23853555206697202,0.04188530552347694,0.5582904075439284,2.338288450899561
DR Congo,Australia,0.5124133362014923,0.27537820319330625,0.21220846060520154,0.8769711406615256,1.4019872433388798
DR Congo,Austria,0.44588511070149056,0.2709326779605149,0.28318221133799465,1.066751791456401,1.3537197548264923
DR Congo,Belgium,0.5568375693047845,0.24038066909197575,0.20278176160323977,0.9570944648922105,1.6492600018084493
DR Congo,Bosnia and Herzegovina,0.27569487284031474,0.27626088842763175,0.4480442387320535,1.3217702432585732,1.0041151936009236
DR Congo,Brazil,0.6950785965477664,0.23910452264487514,0.06581688080735838,0.6793282221838168,1.9889450435711855
DR Congo,Canada,0.5480331580663242,0.26690332254133986,0.18506351939233592,0.7779708507114028,1.478609591456655
DR Congo,Cape Verde,0.30177385867134604,0.2934564415205544,0.4047696998080997,1.1702880510129647,1.012028582768713
DR Congo,Colombia,0.6847182755790272,0.24444448604858607,0.07083723837238676,0.7144768298580285,1.8813163652965523
DR Congo,Croatia,0.5469577160337852,0.2573721545729143,0.19567012939330067,0.934246674304738,1.5695138762186043
DR Congo,Curaçao,0.17282544790441176,0.24809174333903944,0.5790828087565488,1.5603587109950197,0.8930745758216221
DR Congo,Czechia,0.15521582945758236,0.24311865426514598,0.6016655162772717,1.5626611040401557,0.8406903025440485
DR Congo,Ecuador,0.652120488407854,0.24878697589821153,0.09909253569393445,0.7303154453061711,1.4809669182487806
DR Congo,Egypt,0.42445975972939354,0.31918591896599885,0.2563543213046077,0.9415913851456794,1.0911910948873753
DR Congo,England,0.6506940187652357,0.23984086349674374,0.10946511773802065,0.8165501935567591,1.5754713817840054
DR Congo,France,0.6992000643570935,0.22424437230868866,0.07655556333421798,0.7066194218890928,1.9285709564040587
DR Congo,Germany,0.6095698339250015,0.251576199146844,0.13885396692815455,0.8290093385786828,1.59449268932504
DR Congo,Ghana,0.1962317467785816,0.26984028633446255,0.5339279668869559,1.5907167015288777,0.7267269773224158
DR Congo,Haiti,0.23284924994765782,0.24548357637457072,0.5216671736777715,1.4199832276043622,0.8843180206305196
DR Congo,Iran,0.46085898189241753,0.26652723150446467,0.2726137866031179,1.0000154420080298,1.2154794966775624
DR Congo,Iraq,0.2747648074962275,0.2618357552140019,0.4633994372897706,1.2799178736217012,0.9341662130977034
DR Congo,Ivory Coast,0.346219802604572,0.319657846911414,0.334122350484014,1.0468800529885312,1.0642166351898799
DR Congo,Japan,0.5221224905244931,0.2643492648360251,0.21352824463948183,0.8113674201085618,1.4670239617749352
DR Congo,Jordan,0.33577389024456744,0.24090113234912663,0.423324977406306,1.2960864007575925,1.0303607707790525
DR Congo,Mexico,0.5845458396227906,0.2592597842234142,0.15619437615379517,0.7464329931424961,1.5537425168271377
DR Congo,Morocco,0.5489462622642689,0.3045529766998761,0.1465007610358551,0.787752573100284,1.3896107468906622
DR Congo,Netherlands,0.6210978751432417,0.23771427159744854,0.14118785325930988,0.9130073926750037,1.5526760131273911
DR Congo,New Zealand,0.22243618732107956,0.21112630195723492,0.5664375107216855,1.2470603060104393,0.9497312805199645
DR Congo,Norway,0.5904249179297287,0.23530641005261926,0.174268672017652,0.9528417527586632,1.4333141172086226
DR Congo,Panama,0.3980184698274009,0.2413752437382373,0.3606062864343618,1.2534420923412841,1.1013155737100313
DR Congo,Paraguay,0.5921003062051768,0.2477105063351924,0.16018918745963073,0.8926186044702447,1.2754096141454252
DR Congo,Portugal,0.6762099974744222,0.22959333518762923,0.09419666733794846,0.7805568729619315,1.6846226691278596
DR Congo,Qatar,0.17221099730481917,0.2313045466908656,0.5964844560043152,1.7536228234137525,0.7224978961951034
DR Congo,Saudi Arabia,0.25785240689928285,0.24260350765317162,0.4995440854475455,1.4166851260466564,0.8623370559492071
DR Congo,Scotland,0.485422989572167,0.24913051848957993,0.26544649193825315,1.1308651042879172,1.1492174998012126
DR Congo,Senegal,0.4714828863119808,0.2971094623859949,0.23140765130202426,0.994302029861478,1.2070045365715427
DR Congo,South Africa,0.22266624953221048,0.29603637427682394,0.4812973761909656,1.4164523587167759,0.7975106769399871
DR Congo,South Korea,0.43984280586169844,0.25743252638310105,0.3027246677552006,1.0343505197748413,1.2197592985389882
DR Congo,Spain,0.7391648185528031,0.21534090753594803,0.045494273911248884,0.6183510619738125,2.218799362970364
DR Congo,Sweden,0.4270708620796603,0.24656257894909517,0.3263665589712446,1.2005283448026438,1.0758136007919317
DR Congo,Switzerland,0.6137480665623358,0.23907819151561832,0.1471737419220459,0.8626582269279629,1.4642667505214
DR Congo,Tunisia,0.29466484631653334,0.3057041407714135,0.3996310129120531,1.2306178271778192,0.8995694692656192
DR Congo,Turkey,0.5882239804322092,0.24553215999949915,0.1662438595682916,0.8785212849133306,1.4804995876299434
DR Congo,United States,0.46667467107580923,0.24467606161013467,0.2886492673140562,0.9904144957693344,1.35141998194094
DR Congo,Uruguay,0.6067470780953412,0.2434737853507452,0.14977913655391364,0.9146212839828703,1.2978572641949269
DR Congo,Uzbekistan,0.39889076796583145,0.2675593582276488,0.3335498738065198,1.0410902147441143,1.1267133634575628
Ecuador,Algeria,0.18787139398342237,0.24266032843431512,0.5694682775822625,1.2980368560996294,0.9507607949650759
Ecuador,Argentina,0.4847213253772697,0.2723818531661838,0.2428968214565465,0.8646178564743823,1.5057930280878615
Ecuador,Australia,0.16394241713156915,0.23857838518241817,0.5974791976860128,1.3758661644927788,0.9136063969911443
Ecuador,Austria,0.12327054119903362,0.22124968400247402,0.6554797747984924,1.6736100285692221,0.8821528395631936
Ecuador,Belgium,0.19578252267209956,0.2124900230336646,0.5917274542942359,1.5015703817518864,1.074741938710791
Ecuador,Bosnia and Herzegovina,0.059707194219476845,0.20969422409807245,0.7305985816824507,2.0737044477439155,0.6543326756704767
Ecuador,Brazil,0.39587727851006105,0.2651607164662052,0.33896200502373375,1.0520677113029366,1.2808255451577064
Ecuador,Canada,0.19171915353391603,0.23884368749689003,0.569437158969194,1.2205461740144146,0.9635374271952195
Ecuador,Cape Verde,0.07362442664118622,0.21632867437998937,0.7100468989788243,1.8599895900596437,0.6673531591517541
Ecuador,Colombia,0.3739129183187009,0.2695792064207983,0.3565078752605009,1.1065019509292815,1.2115156559924474
Ecuador,Croatia,0.18933608931730425,0.22816951683750644,0.5824943938451893,1.465724844145019,1.022775295775702
Ecuador,Curaçao,0.035017041320397804,0.1909351860704756,0.7740477726091266,2.4480221245481184,0.5819729454296952
Ecuador,Czechia,0.03125051745661539,0.18845763995702172,0.780291842586363,2.45163431261371,0.5478366810695812
Ecuador,DR Congo,0.09909253569393447,0.24878697589821158,0.6521204884078541,1.4809669182487806,0.7303154453061711
Ecuador,Egypt,0.11713127973493355,0.293594407277245,0.5892743129878215,1.4502204762877928,0.7563247000590695
Ecuador,England,0.3324087846280623,0.2828642583967202,0.3847269569752176,1.2428152398901693,1.0779314304443428
Ecuador,France,0.4254723077447201,0.2739961902073221,0.3005315020479578,1.075497125903383,1.319520794719869
Ecuador,Germany,0.27255255100214454,0.2853587069090929,0.44208874208876264,1.2617784529681073,1.0909457355492769
Ecuador,Ghana,0.04060035917073486,0.2285813763330951,0.73081826449617,2.4499904830514594,0.503707889226259
Ecuador,Haiti,0.05237846048621191,0.22036054270419705,0.727260996809591,2.161259417462205,0.6050469719523301
Ecuador,Iran,0.141017019399877,0.26184024620979174,0.5971427343903313,1.522055155041357,0.8316263739718258
Ecuador,Iraq,0.06380302526821303,0.2345828220888763,0.7016141526429107,1.9480755153777314,0.6391529125822203
Ecuador,Ivory Coast,0.08315084595286176,0.27764760476102823,0.6392015492861101,1.612384005431747,0.7376282038765475
Ecuador,Japan,0.18293700530871307,0.2740509161527075,0.5430120785385795,1.2349268946578191,1.0037321248079538
Ecuador,Jordan,0.08476906208725396,0.22194539003222688,0.6932855478805191,1.9726845254418097,0.7049688571695485
